OBJECTID,osmid,POINT_Y,point_x
3771,3980803839,-82.3692328,29.636049
3772,8090258410,-82.3536979,29.6360498
3773,1021352942,-82.3517045,29.6360507
3774,8049028333,-82.3689131,29.6360514
3775,3919851037,-82.3480161,29.6360519
3776,8049034727,-82.3694612,29.6360522
3777,84883761,-82.342234,29.636054
3778,8049034693,-82.3692574,29.6360542
3779,8049034696,-82.3693424,29.6360546
3780,8049034695,-82.3693225,29.6360565
3781,8049034694,-82.3692781,29.6360568
3782,8049028330,-82.3689161,29.6360568
3783,8090258411,-82.3536804,29.6360574
3784,3919851038,-82.3481448,29.6360578
3785,3980803761,-82.3693006,29.6360579
3786,8042753047,-82.3672302,29.6360592
3787,8049028335,-82.3688112,29.6360596
3788,6135789121,-82.3687504,29.6360597
3789,6126833743,-82.3681227,29.6360609
3790,4677415511,-82.3459869,29.6360613
3791,3919851039,-82.3479193,29.6360626
3792,8049035058,-82.3712093,29.6360639
3793,3881267510,-82.3391681,29.6360647
3794,8049034726,-82.3694437,29.6360648
3795,8090258412,-82.3536638,29.6360656
3796,6126833904,-82.3710712,29.6360663
3797,8049028331,-82.3689248,29.6360688
3798,3881267511,-82.3537858,29.6360698
3799,8049034729,-82.3695848,29.6360708
3800,6135789100,-82.3698172,29.6360715
3801,8090258413,-82.3536413,29.6360738
3802,2583929842,-82.3496555,29.636076
3803,6320687705,-82.3360954,29.6360763
3804,8049034725,-82.3694274,29.6360777
3805,8049028329,-82.3689328,29.6360794
3806,8049035059,-82.3712267,29.6360802
3807,3881267512,-82.3414632,29.6360809
3808,8090258414,-82.3536181,29.636082
3809,8049034730,-82.3697665,29.6360828
3810,4689625691,-82.3729008,29.6360841
3811,8042346695,-82.3630005,29.636085
3812,8049028332,-82.3689376,29.6360881
3813,8042346703,-82.364314,29.636089
3814,7070948026,-82.3383513,29.636089
3815,6097330183,-82.3697305,29.6360908
3816,3980803845,-82.3697693,29.636092
3817,6097330290,-82.3694085,29.6360943
3818,8042753048,-82.3672323,29.6360946
3819,8049035060,-82.3712334,29.6360948
3820,6097330299,-82.3689401,29.636096
3821,6097330181,-82.3696238,29.6360982
3822,4689625690,-82.3735131,29.6360983
3823,6126833903,-82.371062,29.6361025
3824,8042753082,-82.3672339,29.6361033
3825,4677415507,-82.3462224,29.6361039
3826,8086583943,-82.3535387,29.636104
3827,8007704313,-82.3659427,29.6361041
3828,6320687702,-82.3377161,29.6361084
3829,8049034724,-82.3693967,29.636109
3830,8042753055,-82.367236,29.636111
3831,8049035061,-82.3712348,29.636114
3832,6097330184,-82.369635,29.6361144
3833,8049034716,-82.3697749,29.6361179
3834,1488805535,-82.3578689,29.6361195
3835,1488805526,-82.3586682,29.6361199
3836,7070948022,-82.3386146,29.6361209
3837,8042753056,-82.3672398,29.6361214
3838,4677415514,-82.3458144,29.6361224
3839,8042753083,-82.3672438,29.6361269
3840,3919851040,-82.3477114,29.6361288
3841,6097330291,-82.3693818,29.6361295
3842,1021352943,-82.3516367,29.6361307
3843,2583929845,-82.3496664,29.6361319
3844,8042753049,-82.3672493,29.6361327
3845,8049035062,-82.3712308,29.6361332
3846,7070948025,-82.3384,29.6361356
3847,8042753050,-82.3672562,29.6361372
3848,8042346696,-82.3627382,29.6361385
3849,4677415535,-82.3471365,29.636139
3850,8049034717,-82.3697773,29.6361405
3851,8042753084,-82.3672636,29.6361411
3852,3881267513,-82.3412503,29.6361418
3853,8042753085,-82.3672707,29.636144
3854,7335068676,-82.3383224,29.6361452
3855,8049034723,-82.3693734,29.636147
3856,8042753051,-82.3672807,29.6361471
3857,7335068671,-82.3387303,29.6361471
3858,8042753052,-82.3672924,29.6361481
3859,8042753053,-82.3673118,29.6361489
3860,8042753054,-82.3675042,29.6361494
3861,6320687689,-82.3353482,29.6361499
3862,9242168327,-82.3515813,29.6361503
3863,7335068672,-82.3390292,29.6361518
3864,8049035063,-82.3712153,29.6361525
3865,8042346697,-82.3626793,29.6361532
3866,6135789129,-82.3688426,29.6361543
3867,6135789128,-82.3689406,29.6361545
3868,6320687690,-82.3347245,29.6361556
3869,6126833902,-82.3710512,29.636156
3870,8049034718,-82.3697776,29.6361564
3871,9056572242,-82.3345753,29.6361586
3872,6320687691,-82.3344101,29.636162
3873,4937811402,-82.3397022,29.6361643
3874,4334251284,-82.3409758,29.6361648
3875,4677415525,-82.3460407,29.6361652
3876,8049034722,-82.3693649,29.6361655
3877,8049035064,-82.3712019,29.6361659
3878,3980803844,-82.3697743,29.6361708
3879,8086583941,-82.3535445,29.6361713
3880,3919851041,-82.3414316,29.6361732
3881,6097330292,-82.3693607,29.6361783
3882,84905260,-82.3402353,29.6361787
3883,7335068679,-82.3405452,29.6361793
3884,7120553056,-82.3693006,29.6361796
3885,4334251281,-82.3407527,29.6361797
3886,6126833918,-82.3711819,29.6361802
3887,6097330295,-82.3692405,29.636181
3888,6097330296,-82.3691535,29.636181
3889,6126833901,-82.3710453,29.6361849
3890,3881267514,-82.3539326,29.6361862
3891,8049034719,-82.3697688,29.6361869
3892,4072027267,-82.350124,29.6361875
3893,7335068673,-82.3386225,29.6361886
3894,9242168328,-82.3514693,29.6361899
3895,4677415532,-82.3475216,29.636192
3896,8049035065,-82.3711537,29.6361927
3897,7298570868,-82.3607725,29.6361935
3898,7298570867,-82.3602629,29.6361947
3899,3881267515,-82.3410313,29.6361955
3900,7070948023,-82.3384708,29.6361971
3901,8049035066,-82.3711215,29.6362008
3902,3980803843,-82.3697589,29.6362029
3903,8049035068,-82.3707627,29.6362041
3904,6097330293,-82.3693608,29.6362045
3905,7298570866,-82.3600503,29.6362075
3906,4677415516,-82.3455732,29.6362078
3907,6097330182,-82.3696244,29.6362096
3908,8049035067,-82.3710772,29.6362119
3909,9242168326,-82.3514033,29.6362133
3910,4937811410,-82.3399866,29.6362144
3911,6135789114,-82.3701965,29.6362166
3912,6126833915,-82.3710366,29.636217
3913,9242168325,-82.351288,29.6362171
3914,8042346702,-82.3643829,29.6362179
3915,4937811401,-82.3397022,29.6362208
3916,1021352945,-82.351152,29.6362218
3917,8049034720,-82.3697447,29.6362236
3918,6135789113,-82.3701572,29.6362265
3919,6135789099,-82.3698699,29.6362279
3920,6135789102,-82.3697898,29.6362292
3921,3801708833,-82.3513512,29.6362332
3922,3881267516,-82.3408369,29.6362347
3923,4937811400,-82.3397183,29.6362354
3924,7128129357,-82.3450833,29.6362372
3925,8086583937,-82.35372,29.6362375
3926,3980803842,-82.3697315,29.6362386
3927,6135789101,-82.3698659,29.6362419
3928,618869096,-82.3514761,29.636242
3929,4937811411,-82.3399685,29.6362453
3930,4677415538,-82.3462917,29.636248
3931,4937811399,-82.3397411,29.6362482
3932,6135789122,-82.3689398,29.6362491
3933,6135789123,-82.3688428,29.6362491
3934,3643263326,-82.341155,29.636251
3935,4677415530,-82.3473445,29.6362511
3936,1021352946,-82.3509891,29.6362561
3937,2583929843,-82.3497333,29.636258
3938,6135789103,-82.3699275,29.6362586
3939,8049034780,-82.3696207,29.6362608
3940,8049034721,-82.3697039,29.6362621
3941,3881267517,-82.3406554,29.6362627
3942,6126833899,-82.3709837,29.6362711
3943,4677415512,-82.3453941,29.6362712
3944,6135789104,-82.3699838,29.6362742
3945,3919851044,-82.3472688,29.6362763
3946,8086583944,-82.3537411,29.6362767
3947,3881267518,-82.3395202,29.6362791
3948,6133185706,-82.36005,29.6362814
3949,8905763663,-82.359921,29.6362823
3950,4689625689,-82.3728967,29.6362848
3951,6097330297,-82.3690349,29.6362848
3952,6097330298,-82.3689397,29.6362848
3953,3881267519,-82.340486,29.6362854
3954,3919851045,-82.341468,29.6362866
3955,4742240586,-82.3592195,29.6362871
3956,7120553050,-82.3591717,29.6362874
3957,8905763664,-82.3591464,29.6362876
3958,7930253121,-82.3590679,29.6362881
3959,6133185705,-82.3588722,29.6362895
3960,7700811597,-82.3409232,29.6362936
3961,7335068674,-82.3386155,29.6362937
3962,6135789105,-82.3700416,29.6362944
3963,4677415533,-82.3472122,29.6362957
3964,4689625288,-82.3735086,29.6362988
3965,4072027274,-82.349777,29.6363001
3966,3881267520,-82.3403254,29.6363003
3967,3980803851,-82.3693007,29.6363045
3968,3881267521,-82.3541287,29.6363064
3969,3881267522,-82.3402402,29.6363075
3970,7335068675,-82.3383105,29.6363124
3971,6135185860,-82.3596382,29.6363128
3972,3881267523,-82.3395275,29.6363129
3973,8042346701,-82.3644004,29.6363143
3974,3980803852,-82.3696208,29.6363152
3975,3881267524,-82.3400632,29.6363154
3976,8086583942,-82.3536061,29.6363162
3977,6135789106,-82.3700918,29.6363163
3978,3881267525,-82.3398385,29.6363165
3979,3881267526,-82.3399686,29.636317
3980,4639848056,-82.3579383,29.6363185
3981,2583929850,-82.3498163,29.6363186
3982,3881267527,-82.3395604,29.6363212
3983,3881267528,-82.3394376,29.6363224
3984,8049028371,-82.3701125,29.6363265
3985,4677417009,-82.3471199,29.6363272
3986,6126833898,-82.3709285,29.6363288
3987,3881267529,-82.3392747,29.636334
3988,6135789107,-82.3701333,29.6363384
3989,3881267530,-82.3391654,29.6363441
3990,4639848057,-82.3578191,29.6363454
3991,4639848058,-82.357685,29.6363524
3992,8049028370,-82.3701528,29.6363537
3993,6126833897,-82.3708945,29.6363607
3994,8086583940,-82.3534489,29.6363621
3995,3643263327,-82.3405483,29.6363626
3996,6135185856,-82.3594685,29.6363632
3997,6135789124,-82.36894,29.6363646
3998,6135789125,-82.3688441,29.6363649
3999,6135185858,-82.3591605,29.6363658
4000,6135185864,-82.3600173,29.6363667
4001,6135185862,-82.3599258,29.6363676
4002,6135789108,-82.3701677,29.636369
4003,84923153,-82.3411741,29.6363697
4004,8047981644,-82.3696208,29.6363731
4005,4072027276,-82.3404389,29.6363755
4006,8049035049,-82.3707038,29.636379
4007,6126833888,-82.3707377,29.6363817
4008,3643263328,-82.3402374,29.6363827
4009,4072027278,-82.3401262,29.6363835
4010,4937811412,-82.3399685,29.6363839
4011,6126833889,-82.3706569,29.6363843
4012,3881267531,-82.3542305,29.6363855
4013,3643263329,-82.3395259,29.6363858
4014,4677417012,-82.346948,29.636386
4015,4286968918,-82.3500645,29.6363863
4016,8049035047,-82.3707597,29.6363874
4017,8049028369,-82.3701838,29.6363876
4018,3801708834,-82.3509315,29.6363878
4019,6126833896,-82.3708593,29.6363907
4020,6135789085,-82.3706155,29.6363948
4021,8049035048,-82.3707795,29.6363959
4022,9289062430,-82.3429844,29.636398
4023,4677415536,-82.3463656,29.6364017
4024,1021352949,-82.3505456,29.636405
4025,6126833890,-82.3705883,29.6364071
4026,3801708835,-82.3507754,29.6364085
4027,6126833887,-82.3707963,29.6364091
4028,6135789109,-82.3701984,29.6364098
4029,4272412310,-82.3510129,29.6364132
4030,6135185865,-82.3600163,29.6364184
4031,6135185861,-82.3596402,29.6364211
4032,6135789093,-82.3706097,29.6364246
4033,8090258328,-82.3531442,29.6364257
4034,6126833895,-82.3708147,29.6364288
4035,2168048369,-82.3501552,29.6364347
4036,8086583936,-82.3531835,29.6364397
4037,6135789110,-82.3702176,29.6364398
4038,6135789092,-82.3707242,29.6364423
4039,6126833886,-82.3708213,29.6364439
4040,9289062429,-82.3429455,29.6364493
4041,6126833891,-82.3705275,29.6364506
4042,4677415506,-82.3451957,29.6364507
4043,84923150,-82.338349,29.636453
4044,84923149,-82.3379865,29.636454
4045,3881267532,-82.3391638,29.6364543
4046,84903443,-82.3393552,29.6364546
4047,7070948024,-82.3384321,29.636455
4048,4072027284,-82.3386083,29.6364592
4049,84923152,-82.3407548,29.6364604
4050,7025278128,-82.3377578,29.6364606
4051,6135789091,-82.3708275,29.6364609
4052,6320687701,-82.3377314,29.6364614
4053,7025278124,-82.3376736,29.6364631
4054,618869104,-82.3513085,29.6364635
4055,8049035050,-82.370502,29.6364677
4056,84923147,-82.337501,29.636468
4057,8049028368,-82.3702332,29.6364681
4058,1488805528,-82.3586731,29.6364742
4059,6135185863,-82.3599269,29.6364745
4060,1021352951,-82.350409,29.6364779
4061,6126833892,-82.370472,29.6364807
4062,1488805661,-82.357995,29.6364809
4063,8044949606,-82.3624323,29.6364823
4064,8090258329,-82.3529644,29.6364826
4065,8044949601,-82.3622503,29.6364827
4066,8044949616,-82.3625221,29.6364829
4067,8044949617,-82.3626758,29.6364839
4068,6135789111,-82.3702488,29.6364841
4069,8049035055,-82.3708342,29.6364845
4070,4689625268,-82.3728927,29.6364852
4071,4072027589,-82.337107,29.636488
4072,6135789126,-82.3689411,29.6364883
4073,6135789127,-82.3688448,29.6364897
4074,4214257794,-82.3508019,29.63649
4075,8090258330,-82.3529537,29.6364914
4076,4689625270,-82.3735042,29.6364918
4077,6135789088,-82.3704222,29.6364921
4078,8049028367,-82.3702669,29.6364923
4079,3801708836,-82.3505314,29.6364962
4080,4689625267,-82.373708,29.6364969
4081,6135789112,-82.370284,29.6364973
4082,6126833893,-82.3703957,29.6364981
4083,6126833894,-82.3703125,29.6365008
4084,8049035051,-82.3703556,29.6365015
4085,8090258331,-82.3529452,29.6365016
4086,3801708837,-82.3503758,29.6365046
4087,4677415527,-82.3464158,29.6365061
4088,2168048370,-82.3502493,29.6365081
4089,84923151,-82.3395256,29.6365082
4090,84905257,-82.3402317,29.6365084
4091,4214257795,-82.3511803,29.6365087
4092,9242168324,-82.3503449,29.6365095
4093,6135789094,-82.3704486,29.6365099
4094,3903817183,-82.3726861,29.6365108
4095,6126833885,-82.3708348,29.6365108
4096,4689625266,-82.3737429,29.6365132
4097,8042346685,-82.3643565,29.6365139
4098,8090258332,-82.3529394,29.6365141
4099,8042346700,-82.3643991,29.6365143
4100,8042346699,-82.3644843,29.6365152
4101,84796502,-82.3366889,29.6365165
4102,3881267533,-82.354313,29.6365178
4103,4214257796,-82.3507205,29.6365196
4104,9242168321,-82.3503377,29.6365204
4105,9242168322,-82.3502923,29.6365271
4106,8090258333,-82.3529351,29.636528
4107,4689625261,-82.3725969,29.6365295
4108,6135789089,-82.3705868,29.6365308
4109,3980803840,-82.3692983,29.6365312
4110,8049035053,-82.3708331,29.6365346
4111,9242168323,-82.3503314,29.6365355
4112,8090258334,-82.3529298,29.6365372
4113,8086583935,-82.3541232,29.6365417
4114,2168048372,-82.3506555,29.6365433
4115,4677417013,-82.34702,29.6365438
4116,8090258335,-82.3529223,29.6365446
4117,7054552081,-82.3339918,29.6365449
4118,6097330172,-82.369625,29.6365454
4119,6097330179,-82.369685,29.6365459
4120,6097330173,-82.3693612,29.6365463
4121,7144885187,-82.3361707,29.6365479
4122,6135789090,-82.370702,29.6365494
4123,4689625265,-82.373759,29.6365505
4124,2168048373,-82.3504014,29.6365505
4125,84923145,-82.3361183,29.6365511
4126,8090258336,-82.3529096,29.6365525
4127,6135789131,-82.3687489,29.6365547
4128,8049035054,-82.3708261,29.6365558
4129,8049034731,-82.3684572,29.6365566
4130,6126833729,-82.3681231,29.636557
4131,8049034777,-82.3680539,29.6365573
4132,1998040896,-82.3464413,29.6365591
4133,9242168320,-82.3503211,29.6365606
4134,8090258337,-82.3528894,29.6365613
4135,8049034734,-82.3679106,29.6365634
4136,8049034733,-82.367862,29.6365634
4137,8047981684,-82.3679497,29.6365643
4138,6126833740,-82.3680541,29.6365654
4139,7054552080,-82.3342694,29.6365659
4140,6135789095,-82.370435,29.6365673
4141,6126833771,-82.370813,29.6365716
4142,3881267534,-82.3391642,29.6365719
4143,8086583934,-82.3541623,29.6365731
4144,4677415526,-82.346231,29.6365742
4145,7144835881,-82.3358178,29.6365769
4146,4072027597,-82.3357604,29.6365818
4147,6135789086,-82.3705743,29.6365889
4148,6126833728,-82.3681236,29.6365922
4149,3881267535,-82.3393461,29.6365927
4150,6126833783,-82.3707801,29.6365945
4151,1021352954,-82.350312,29.6365949
4152,6097330327,-82.3693529,29.6365958
4153,6097330318,-82.3691327,29.6365961
4154,7120553057,-82.3692993,29.6365965
4155,6097330302,-82.3692463,29.6365971
4156,8090258367,-82.3538377,29.636599
4157,8047981610,-82.3681219,29.6366002
4158,8090258368,-82.3538289,29.6366011
4159,4689625264,-82.3737563,29.6366041
4160,4689625260,-82.3726878,29.6366041
4161,3881267536,-82.3391891,29.6366065
4162,6135789087,-82.3706898,29.6366068
4163,8049035052,-82.370755,29.6366079
4164,8047981613,-82.3681187,29.6366092
4165,3903817184,-82.3723455,29.6366112
4166,84850995,-82.3353737,29.6366112
4167,3881267537,-82.3395217,29.6366118
4168,9242168318,-82.3502607,29.6366123
4169,8090258362,-82.3540039,29.6366149
4170,6126833739,-82.3680546,29.6366167
4171,6126833782,-82.370734,29.6366171
4172,8047981611,-82.3681138,29.636618
4173,1636758167,-82.3541927,29.6366184
4174,8090258361,-82.3540836,29.636623
4175,8049035226,-82.3707034,29.6366239
4176,8047981612,-82.3681073,29.636625
4177,7128129358,-82.3439899,29.6366259
4178,9289062427,-82.3429259,29.6366305
4179,6126833727,-82.3680987,29.636631
4180,7025802394,-82.3344218,29.6366322
4181,8049034774,-82.3680894,29.6366354
4182,8049034775,-82.3680763,29.636638
4183,7120553052,-82.3680544,29.6366383
4184,8049034776,-82.3680659,29.6366385
4185,8047981609,-82.3679806,29.6366385
4186,9242168319,-82.3501789,29.6366387
4187,6126833725,-82.3679107,29.6366397
4188,6097330321,-82.3689432,29.63664
4189,8049028324,-82.3689541,29.6366413
4190,84923143,-82.3345905,29.6366414
4191,6097330311,-82.3689322,29.6366418
4192,4333980583,-82.3425348,29.6366418
4193,1419746086,-82.334917,29.636642
4194,6097330178,-82.3697142,29.6366437
4195,1650419306,-82.3402211,29.6366437
4196,8090258360,-82.3541401,29.6366438
4197,8049028323,-82.3689641,29.6366453
4198,4689625263,-82.3737349,29.6366461
4199,6097330312,-82.3689224,29.6366463
4200,3980803810,-82.3692993,29.6366483
4201,8047981607,-82.3693526,29.6366485
4202,3980803811,-82.3695944,29.6366496
4203,6097330310,-82.3689723,29.6366517
4204,3881267538,-82.3395012,29.6366527
4205,4689625259,-82.3728122,29.6366531
4206,8049028325,-82.3689146,29.6366532
4207,4689625277,-82.3728899,29.6366543
4208,9242166085,-82.350125,29.6366561
4209,4689625272,-82.3730535,29.6366569
4210,3801708838,-82.3503476,29.636657
4211,4677417014,-82.3466843,29.6366582
4212,8090258363,-82.3539103,29.6366592
4213,6097330309,-82.3689778,29.63666
4214,3881267539,-82.3544041,29.6366613
4215,6126833738,-82.3680541,29.6366618
4216,8049028326,-82.3689096,29.6366619
4217,8090258365,-82.3535011,29.636663
4218,7284165456,-82.3396379,29.6366637
4219,4689625269,-82.3734961,29.6366643
4220,4689625262,-82.3736866,29.6366671
4221,6097330317,-82.369051,29.6366691
4222,6097330316,-82.3689802,29.6366693
4223,6126833770,-82.3708664,29.6366695
4224,6097330175,-82.3696259,29.6366704
4225,6126833730,-82.3687269,29.6366706
4226,7120553053,-82.3687508,29.6366709
4227,6135185857,-82.3594756,29.6366711
4228,6097330320,-82.3687723,29.6366712
4229,6097330319,-82.3689078,29.6366715
4230,9242166084,-82.3500239,29.6366717
4231,8090258366,-82.353863,29.636672
